2007-10-29,8.77
2007-10-26,8.67
2007-10-25,8.60
2007-10-24,8.59
2007-10-23,8.65
2007-10-22,8.34
2007-10-19,8.37
2007-10-18,8.76
2007-10-17,8.69
2007-10-16,8.78
2007-10-15,8.99
2007-10-12,9.20
2007-10-11,8.76
2007-10-10,8.23
2007-10-09,8.32
2007-10-08,8.19
2007-10-05,8.37
2007-10-04,8.26
2007-10-03,8.43
2007-10-02,8.57
2007-10-01,8.23
2007-09-28,8.49
2007-09-27,8.63
2007-09-26,8.88
2007-09-25,8.34
2007-09-24,8.48
2007-09-21,8.23
2007-09-20,8.25
2007-09-19,8.40
2007-09-18,8.42
2007-09-17,8.28
2007-09-14,8.03
2007-09-13,7.92
2007-09-12,7.50
2007-09-11,7.58
2007-09-10,7.52
2007-09-07,7.52
2007-09-06,7.78
2007-09-05,7.77
2007-09-04,7.99
2007-08-31,7.81
2007-08-30,7.67
2007-08-29,7.72
2007-08-28,7.51
2007-08-27,7.80
2007-08-24,7.90
2007-08-23,7.75
2007-08-22,7.85
2007-08-21,7.92
2007-08-20,8.00
2007-08-17,7.83
2007-08-16,7.70
2007-08-15,8.00
2007-08-14,8.07
2007-08-13,8.37
2007-08-10,8.23
2007-08-09,8.38
2007-08-08,8.87
2007-08-07,8.30
2007-08-06,8.19
2007-08-03,8.06
2007-08-02,8.40
2007-08-01,8.43
2007-07-31,8.51
2007-07-30,8.74
2007-07-27,8.23
2007-07-26,8.09
2007-07-25,7.97
2007-07-24,8.26
2007-07-23,8.46
2007-07-20,8.40
2007-07-19,8.63
2007-07-18,8.63
2007-07-17,8.73
2007-07-16,8.86
2007-07-13,8.97
2007-07-12,8.96
2007-07-11,8.90
2007-07-10,9.09
2007-07-09,9.08
2007-07-06,9.11
2007-07-05,9.15
2007-07-03,9.42
2007-07-02,9.64
2007-06-29,9.42
2007-06-28,9.49
2007-06-27,9.28
2007-06-26,8.96
2007-06-25,9.03
2007-06-22,9.13
2007-06-21,8.91
2007-06-20,8.86
2007-06-19,8.65
2007-06-18,8.85
2007-06-15,8.92
2007-06-14,8.66
2007-06-13,8.56
2007-06-12,8.32
2007-06-11,8.40
2007-06-08,8.24
2007-06-07,8.06
2007-06-06,8.26
2007-06-05,8.31
2007-06-04,8.27
2007-06-01,8.35
2007-05-31,8.34
2007-05-30,8.50
2007-05-29,8.40
2007-05-25,8.45
2007-05-24,8.49
2007-05-23,8.76
2007-05-22,8.68
2007-05-21,8.78
2007-05-18,8.69
2007-05-17,8.76
2007-05-16,8.76
2007-05-15,8.91
2007-05-14,8.71
2007-05-11,8.37
2007-05-10,8.24
2007-05-09,8.35
2007-05-08,8.37
2007-05-07,8.16
2007-05-04,8.22
2007-05-03,8.19
2007-05-02,8.17
2007-05-01,8.05
2007-04-30,8.04
2007-04-27,8.05
2007-04-26,8.20
2007-04-25,7.88
2007-04-24,7.82
2007-04-23,7.83
2007-04-20,7.75
2007-04-19,7.74
2007-04-18,7.82
2007-04-17,7.85
2007-04-16,8.03
2007-04-13,8.02
2007-04-12,8.09
2007-04-11,8.13
2007-04-10,8.19
2007-04-09,8.08
2007-04-05,8.01
2007-04-04,8.04
2007-04-03,8.08
2007-04-02,8.09
2007-03-30,7.89
2007-03-29,7.95
2007-03-28,7.98
2007-03-27,7.85
2007-03-26,7.87
2007-03-23,7.89
2007-03-22,8.08
2007-03-21,8.01
2007-03-20,7.88
2007-03-19,7.82
2007-03-16,7.55
2007-03-15,7.59
2007-03-14,7.51
2007-03-13,7.64
2007-03-12,7.82
2007-03-09,7.93
2007-03-08,7.93
2007-03-07,7.62
2007-03-06,7.64
2007-03-05,7.58
2007-03-02,7.59
2007-03-01,7.77
2007-02-28,7.91
2007-02-27,7.78
2007-02-26,8.26
2007-02-23,8.30
2007-02-22,8.35
2007-02-21,8.47
2007-02-20,8.65
2007-02-16,8.53
2007-02-15,8.60
2007-02-14,8.51
2007-02-13,8.45
2007-02-12,8.65
2007-02-09,8.73
2007-02-08,8.55
2007-02-07,8.56
2007-02-06,8.54
2007-02-05,8.33
2007-02-02,8.23
2007-02-01,8.29
2007-01-31,8.13
2007-01-30,8.20
2007-01-29,8.37
2007-01-26,8.42
2007-01-25,8.22
2007-01-24,8.20
2007-01-23,8.30
2007-01-22,8.41
2007-01-19,8.30
2007-01-18,8.18
2007-01-17,8.04
2007-01-16,7.94
2007-01-12,7.89
2007-01-11,7.77
2007-01-10,7.73
2007-01-09,7.79
2007-01-08,7.73
2007-01-05,7.62
2007-01-04,7.70
2007-01-03,7.51
2006-12-29,7.51
2006-12-28,7.50
2006-12-27,7.58
2006-12-26,7.49
2006-12-22,7.42
2006-12-21,7.31
2006-12-20,7.33
2006-12-19,7.18
2006-12-18,7.03
2006-12-15,7.08
2006-12-14,7.11
2006-12-13,6.88
2006-12-12,7.09
2006-12-11,7.24
2006-12-08,7.23
2006-12-07,7.16
2006-12-06,7.36
2006-12-05,7.68
2006-12-04,7.89
2006-12-01,8.04
2006-11-30,8.13
2006-11-29,8.17
2006-11-28,8.15
2006-11-27,8.16
2006-11-24,8.52
2006-11-22,8.61
2006-11-21,8.56
2006-11-20,8.67
2006-11-17,8.89
2006-11-16,9.03
2006-11-15,9.00
2006-11-14,8.80
2006-11-13,8.87
2006-11-10,8.58
2006-11-09,8.56
2006-11-08,8.63
2006-11-07,8.73
2006-11-06,8.66
2006-11-03,8.38
2006-11-02,8.56
2006-11-01,8.52
2006-10-31,8.28
2006-10-30,8.25
2006-10-27,8.29
2006-10-26,8.48
2006-10-25,8.49
2006-10-24,8.30
2006-10-23,7.90
2006-10-20,8.01
2006-10-19,8.03
2006-10-18,8.05
2006-10-17,8.03
2006-10-16,8.08
2006-10-13,8.17
2006-10-12,8.23
2006-10-11,8.27
2006-10-10,8.19
2006-10-09,8.19
2006-10-06,8.31
2006-10-05,8.33
2006-10-04,8.56
2006-10-03,8.23
2006-10-02,8.13
2006-09-29,8.09
2006-09-28,8.16
2006-09-27,8.00
2006-09-26,8.41
2006-09-25,8.15
2006-09-22,8.00
2006-09-21,7.76
2006-09-20,7.75
2006-09-19,7.66
2006-09-18,7.82
2006-09-15,8.02
2006-09-14,9.09
2006-09-13,9.19
2006-09-12,9.06
2006-09-11,8.71
2006-09-08,8.77
2006-09-07,8.58
2006-09-06,8.55
2006-09-05,8.39
2006-09-01,8.27
2006-08-31,8.37
2006-08-30,8.27
2006-08-29,8.26
2006-08-28,8.05
2006-08-25,8.00
2006-08-24,7.76
2006-08-23,7.76
2006-08-22,7.42
2006-08-21,7.47
2006-08-18,8.00
2006-08-17,8.17
2006-08-16,8.26
2006-08-15,7.92
2006-08-14,7.83
2006-08-11,7.37
2006-08-10,7.39
2006-08-09,7.33
2006-08-08,7.37
2006-08-07,7.17
2006-08-04,7.13
2006-08-03,6.86
2006-08-02,6.96
2006-08-01,6.58
2006-07-31,6.67
2006-07-28,6.84
2006-07-27,6.78
2006-07-26,6.70
2006-07-25,6.54
2006-07-24,6.31
2006-07-21,6.23
2006-07-20,6.15
2006-07-19,6.28
2006-07-18,6.39
2006-07-17,6.36
2006-07-14,6.33
2006-07-13,6.51
2006-07-12,6.83
2006-07-11,6.75
2006-07-10,6.85
2006-07-07,6.68
2006-07-06,6.54
2006-07-05,6.56
2006-07-03,6.66
2006-06-30,6.88
2006-06-29,6.35
2006-06-28,6.31
2006-06-27,6.49
2006-06-26,6.50
2006-06-23,6.47
2006-06-22,6.38
2006-06-21,6.38
2006-06-20,6.35
2006-06-19,6.69
2006-06-16,6.64
2006-06-15,6.73
2006-06-14,6.56
2006-06-13,6.63
2006-06-12,6.72
2006-06-09,6.71
2006-06-08,6.61
2006-06-07,6.74
2006-06-06,6.85
2006-06-05,6.90
2006-06-02,7.05
2006-06-01,7.18
2006-05-31,7.11
2006-05-30,6.93
2006-05-26,7.26
2006-05-25,7.10
2006-05-24,6.88
2006-05-23,6.80
2006-05-22,6.85
2006-05-19,6.98
2006-05-18,6.85
2006-05-17,6.86
2006-05-16,6.97
2006-05-15,7.08
2006-05-12,7.06
2006-05-11,7.07
2006-05-10,7.01
2006-05-09,7.12
2006-05-08,6.92
2006-05-05,6.88
2006-05-04,6.78
2006-05-03,6.73
2006-05-02,6.86
2006-05-01,6.86
2006-04-28,6.90
2006-04-27,7.05
2006-04-26,7.10
2006-04-25,6.83
2006-04-24,6.81
2006-04-21,7.17
2006-04-20,7.78
2006-04-19,7.44
2006-04-18,7.31
2006-04-17,7.18
2006-04-13,7.20
2006-04-12,7.13
2006-04-11,7.02
2006-04-10,7.36
2006-04-07,7.44
2006-04-06,7.49
2006-04-05,7.41
2006-04-04,7.52
2006-04-03,7.61
2006-03-31,7.79
2006-03-30,7.99
2006-03-29,8.09
2006-03-28,7.96
2006-03-27,7.89
2006-03-24,7.92
2006-03-23,7.91
2006-03-22,7.98
2006-03-21,7.88
2006-03-20,7.76
2006-03-17,7.65
2006-03-16,7.76
2006-03-15,7.68
2006-03-14,7.57
2006-03-13,7.69
2006-03-10,7.68
2006-03-09,7.59
2006-03-08,7.39
2006-03-07,7.49
2006-03-06,7.53
2006-03-03,7.41
2006-03-02,7.50
2006-03-01,7.78
2006-02-28,7.80
2006-02-27,7.91
2006-02-24,7.93
2006-02-23,8.00
2006-02-22,8.13
2006-02-21,8.21
2006-02-17,8.27
2006-02-16,8.21
2006-02-15,8.20
2006-02-14,8.13
2006-02-13,8.03
2006-02-10,8.10
2006-02-09,8.18
2006-02-08,8.06
2006-02-07,7.92
2006-02-06,7.94
2006-02-03,8.09
2006-02-02,8.19
2006-02-01,8.48
2006-01-31,8.40
2006-01-30,8.50
2006-01-27,8.47
2006-01-26,8.49
2006-01-25,8.34
2006-01-24,8.13
2006-01-23,8.05
2006-01-20,7.64
2006-01-19,7.95
2006-01-18,7.94
2006-01-17,8.04
2006-01-13,8.27
2006-01-12,8.28
2006-01-11,8.64
2006-01-10,8.49
2006-01-09,8.34
2006-01-06,8.24
2006-01-05,8.08
2006-01-04,7.75
2006-01-03,7.58
2005-12-30,7.47
2005-12-29,7.56
2005-12-28,7.59
2005-12-27,7.63
2005-12-23,7.64
2005-12-22,7.69
2005-12-21,7.76
2005-12-20,7.79
2005-12-19,7.96
2005-12-16,8.03
2005-12-15,7.91
2005-12-14,7.90
2005-12-13,7.87
2005-12-12,7.92
2005-12-09,7.91
2005-12-08,7.91
2005-12-07,7.93
2005-12-06,7.85
2005-12-05,7.80
2005-12-02,7.89
2005-12-01,7.84
2005-11-30,7.87
2005-11-29,8.25
2005-11-28,8.09
2005-11-25,8.05
2005-11-23,8.16
2005-11-22,8.07
2005-11-21,8.05
2005-11-18,8.13
2005-11-17,7.55
2005-11-16,7.40
2005-11-15,7.59
2005-11-14,7.67
2005-11-11,7.71
2005-11-10,7.57
2005-11-09,7.77
2005-11-08,7.99
2005-11-07,8.07
2005-11-04,8.02
2005-11-03,8.11
2005-11-02,8.00
2005-11-01,7.95
2005-10-31,8.05
2005-10-28,7.76
2005-10-27,7.78
2005-10-26,8.14
2005-10-25,8.25
2005-10-24,8.22
2005-10-21,7.88
2005-10-20,8.05
2005-10-19,8.09
2005-10-18,8.09
2005-10-17,8.28
2005-10-14,8.23
2005-10-13,8.59
2005-10-12,8.31
2005-10-11,8.32
2005-10-10,8.53
2005-10-07,8.82
2005-10-06,8.91
2005-10-05,9.00
2005-10-04,9.35
2005-10-03,9.45
2005-09-30,9.42
2005-09-29,9.42
2005-09-28,9.51
2005-09-27,9.41
2005-09-26,9.52
2005-09-23,9.36
2005-09-22,9.29
2005-09-21,9.23
2005-09-20,9.33
2005-09-19,9.28
2005-09-16,9.49
2005-09-15,9.42
2005-09-14,9.52
2005-09-13,9.39
2005-09-12,9.48
2005-09-09,9.46
2005-09-08,9.48
2005-09-07,9.68
2005-09-06,9.52
2005-09-02,9.42
2005-09-01,9.30
2005-08-31,9.53
2005-08-30,9.32
2005-08-29,9.34
2005-08-26,9.34
2005-08-25,9.39
2005-08-24,9.48
2005-08-23,9.37
2005-08-22,9.33
2005-08-19,9.33
2005-08-18,9.33
2005-08-17,9.49
2005-08-16,9.61
2005-08-15,9.70
2005-08-12,9.69
2005-08-11,9.90
2005-08-10,9.94
2005-08-09,9.98
2005-08-08,9.91
2005-08-05,9.90
2005-08-04,10.17
2005-08-03,10.27
2005-08-02,10.40
2005-08-01,10.37
2005-07-29,10.26
2005-07-28,10.32
2005-07-27,10.30
2005-07-26,10.28
2005-07-25,10.05
2005-07-22,10.15
2005-07-21,10.08
2005-07-20,10.35
2005-07-19,10.26
2005-07-18,10.35
2005-07-15,10.42
2005-07-14,10.31
2005-07-13,10.12
2005-07-12,10.21
2005-07-11,10.14
2005-07-08,9.87
2005-07-07,9.73
2005-07-06,9.80
2005-07-05,9.85
2005-07-01,9.76
2005-06-30,9.70
2005-06-29,9.86
2005-06-28,9.85
2005-06-27,9.58
2005-06-24,9.67
2005-06-23,9.85
2005-06-22,10.11
2005-06-21,10.58
2005-06-20,10.52
2005-06-17,10.68
2005-06-16,10.77
2005-06-15,10.57
2005-06-14,10.25
2005-06-13,9.96
2005-06-10,9.78
2005-06-09,9.49
2005-06-08,9.55
2005-06-07,9.53
2005-06-06,9.43
2005-06-03,9.37
2005-06-02,9.73
2005-06-01,9.39
2005-05-31,9.45
2005-05-27,9.54
2005-05-26,9.50
2005-05-25,9.43
2005-05-24,9.45
2005-05-23,9.63
2005-05-20,9.47
2005-05-19,9.48
2005-05-18,9.39
2005-05-17,8.82
2005-05-16,8.91
2005-05-13,8.81
2005-05-12,8.85
2005-05-11,9.13
2005-05-10,9.26
2005-05-09,9.42
2005-05-06,9.24
2005-05-05,9.19
2005-05-04,9.62
2005-05-03,8.97
2005-05-02,8.73
2005-04-29,8.63
2005-04-28,8.66
2005-04-27,8.84
2005-04-26,8.97
2005-04-25,9.17
2005-04-22,9.27
2005-04-21,9.20
2005-04-20,8.75
2005-04-19,8.69
2005-04-18,8.75
2005-04-15,8.90
2005-04-14,9.13
2005-04-13,9.42
2005-04-12,9.43
2005-04-11,9.78
2005-04-08,10.33
2005-04-07,10.59
2005-04-06,10.41
2005-04-05,10.40
2005-04-04,10.39
2005-04-01,10.47
2005-03-31,10.62
2005-03-30,10.72
2005-03-29,10.56
2005-03-28,10.51
2005-03-24,10.58
2005-03-23,10.30
2005-03-22,10.47
2005-03-21,10.78
2005-03-18,10.67
2005-03-17,10.93
2005-03-16,11.16
2005-03-15,11.46
2005-03-14,11.61
2005-03-11,11.61
2005-03-10,11.59
2005-03-09,11.56
2005-03-08,11.66
2005-03-07,11.73
2005-03-04,11.62
2005-03-03,11.71
2005-03-02,11.68
2005-03-01,11.87
2005-02-28,11.85
2005-02-25,12.18
2005-02-24,11.99
2005-02-23,12.00
2005-02-22,11.95
2005-02-18,12.14
2005-02-17,12.18
2005-02-16,12.41
2005-02-15,12.33
2005-02-14,12.27
2005-02-11,12.24
2005-02-10,12.27
2005-02-09,12.29
2005-02-08,12.33
2005-02-07,12.57
2005-02-04,12.39
2005-02-03,12.28
2005-02-02,12.43
2005-02-01,12.25
2005-01-31,12.34
2005-01-28,12.31
2005-01-27,12.36
2005-01-26,12.51
2005-01-25,12.30
2005-01-24,12.15
2005-01-21,12.19
2005-01-20,12.52
2005-01-19,12.95
2005-01-18,13.09
2005-01-14,13.07
2005-01-13,13.09
2005-01-12,13.32
2005-01-11,13.42
2005-01-10,13.53
2005-01-07,13.62
2005-01-06,13.44
2005-01-05,13.42
2005-01-04,13.63
2005-01-03,13.68
